#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <prior id="lambdaPrior.cyanolyca" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.01</parameter>
#            <OneOnX id="OneOnX.2" name="distr"/>
#        </prior>
#        <distribution id="snapprior.cyanolyca" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.base.inference.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.base.inference.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.cyanolyca" nodetype="snap.NodeData" spec="beast.base.evolution.tree.ClusterTree">
#                <taxa dataType="integerdata" id="snap.cyanolyca" spec="snap.Data">
#                    <taxonset id="cuc_cuc" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="lyc_cuc_cuc_sorted" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="cuc_gua" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="lyc_cuc_gua_sorted" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="lyc_pul" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="lyc_pul_sorted" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="cuc_hon" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="lyc_cuc_hon_sorted" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="cuc_mit" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="lyc_cuc_mit_sorted" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#        <prior id="uPrior.cyanolyca" name="distribution">
#            <parameter id="u" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#        <prior id="vPrior.cyanolyca" name="distribution">
#            <parameter id="v" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution">
#        <distribution data="@snap.cyanolyca" id="treeLikelihood.cyanolyca" non-polymorphic="false" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.cyanolyca">
#            <siteModel id="MutationSiteModel.cyanolyca" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" mutationRateU="@u" mutationRateV="@v" spec="snap.likelihood.SnapSubstitutionModel"/>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	u	v	theta0	theta1	theta2	theta3	theta4	theta5	theta6	theta7	theta8	TreeHeightLogger
680000	-6680.1534817557795	-6225.022471774866	-455.1310099809132	17.588152423366676	0.514630019314326	0.1101922108951351	0.10006132814891094	0.06897311380959369	0.08159899593223936	0.10555743454683104	0.11600105095096777	0.12838600740684397	0.014161886114409045	0.09950348498605145	0.04308653120481238
681000	-6686.750784681918	-6226.476889220698	-460.27389546122015	16.738054930028667	0.5153959326457063	0.1063873673124528	0.072033352912242	0.07449378918723783	0.13596393597177547	0.08382884713433987	0.14081387182936417	0.16736780753549804	0.010946340633228899	0.14578104304424686	0.04466423532400886
682000	-6687.018847733905	-6230.768416560448	-456.25043117345706	16.738054930028667	0.5153959326457063	0.1288852139674898	0.09192263197618526	0.08281296760526426	0.08406562742598214	0.05540273631236985	0.12527226458712015	0.1713921413621861	0.017506876543972472	0.11764400761303563	0.048150327317329725
683000	-6682.412305175691	-6225.0993191409	-457.3129860347909	18.484395262235	0.5139009400291024	0.09632189303311081	0.11028522599667216	0.07178800511104468	0.09247477468683889	0.07671282554596144	0.11900678270496229	0.10721168575900009	0.01346274041358912	0.07735348118284831	0.046314481574396486
684000	-6682.6652089774025	-6229.750468049635	-452.9147409277672	18.933773396096488	0.5135620632101803	0.10579263034680153	0.08824077166861229	0.07477118722537597	0.08425562403605982	0.1562810695888348	0.14470907596353896	0.13687364821192144	0.018862588200905937	0.09757192445208883	0.04437583021157529
685000	-6680.2752308334175	-6224.861069282737	-455.41416155068094	18.190711715252124	0.5141317095673692	0.09890207847941504	0.1039502656380761	0.07623285145274462	0.08424551317102293	0.1270192339141181	0.09963140484526187	0.13285508038329874	0.015766588564415072	0.06473609183007896	0.047017790042199886
686000	-6684.503070013855	-6224.943187392038	-459.55988262181614	17.646100080813437	0.5145805751058079	0.13527364227954855	0.12959798630632716	0.06594256133580899	0.06948959256260678	0.09250036484042541	0.09668576583499328	0.232846231859377	0.016996439176521577	0.0920859502851279	0.04790708306963122
687000	-6690.055500162968	-6234.347565770744	-455.70793439222393	17.530536248564058	0.5146795142766617	0.0888695626980991	0.13686644639326775	0.07773511817071597	0.11056897435773572	0.10222731183236097	0.12949025457927893	0.10168130077509276	0.01742525522501865	0.14199641024786297	0.047009272847691845
688000	-6683.070319009482	-6227.238660732506	-455.83165827697616	17.530536248564058	0.5146795142766617	0.10611486189997289	0.08420659800781277	0.08225646092277206	0.07462710078021209	0.08765698743118436	0.0928137797875071	0.16573091397856385	0.016455090915153125	0.09239244120512871	0.052249012615556735
689000	-6688.990665570313	-6236.292135375024	-452.6985301952882	18.018538873510792	0.5142705965266325	0.08968441946749545	0.15060058487373518	0.07543242676962134	0.05885199248261326	0.09402870950476941	0.09697232928673145	0.11642411348266635	0.027577537676394547	0.06493047319556024	0.05451056647965045
690000	-6685.616281585157	-6223.439399355386	-462.17688222977057	18.018538873510792	0.5142705965266325	0.14169860434037843	0.15044010657367163	0.07257194402577467	0.07473844769004717	0.09069380327075863	0.10525047290550066	0.2205982267477439	0.013325536144290847	0.0734483205893693	0.052365264225338125
691000	-6685.274877775438	-6223.465232789022	-461.80964498641623	18.018538873510792	0.5142705965266325	0.12012622753267822	0.08508392401686046	0.07485738658063694	0.09357021850167772	0.043832438184972615	0.1025152575403161	0.17221719933949634	0.014409251511121554	0.11459025242987608	0.043851585121198675
692000	-6682.429958826608	-6224.4741552419655	-457.95580358464184	17.933103448327273	0.5143405332699948	0.10145965938292162	0.12259664098579952	0.07063991779798065	0.0863020995971859	0.08131492298879442	0.15204212336883913	0.14300934905432183	0.012388613287364934	0.1013250360529158	0.046018522376009494
693000	-6680.920838956446	-6223.585933499635	-457.3349054568108	17.933103448327273	0.5143405332699948	0.11068515111745127	0.0905790208875605	0.07681795111172329	0.10190382305796604	0.07220212721857	0.10593786187313205	0.18588711057540708	0.01395088577803882	0.10829612988139277	0.047712879062467684
694000	-6682.373719746493	-6225.34049937891	-457.0332203675834	16.06981036567408	0.5160567145089423	0.14135257825672523	0.15474757417716895	0.08228464191352297	0.06965234950524228	0.12016606724623725	0.07764064973601752	0.1617923935498417	0.014503652636331507	0.11463424607363612	0.047568758836079944
695000	-6682.046664873402	-6228.046671485536	-453.9999933878665	16.63889114836429	0.5154905313941186	0.09857119016983588	0.11623248952017974	0.07025542554886006	0.12282306622062744	0.15694162180636667	0.12141180833289483	0.12470143789703422	0.016139250675483725	0.09253637492600968	0.05212124699863287
696000	-6682.198247190041	-6222.6527938319505	-459.54545335809036	16.50354687148843	0.5156215370259823	0.10245111191374033	0.10712743534110232	0.0759683153856387	0.1086471296548191	0.07073806722281384	0.1189094148449318	0.14677489593914686	0.011461525000508907	0.07487111319672544	0.05590567283116781
697000	-6680.720247199025	-6228.738237339283	-451.98200985974165	15.81378033400706	0.516325165605571	0.12673386140688891	0.1449620549808156	0.07637306668549591	0.08948307443945618	0.13865835301653728	0.10948485150888314	0.15584561384450446	0.019456161275455013	0.104482088871751	0.048129852573126096
698000	-6684.149533940541	-6222.187043922197	-461.9624900183445	15.81378033400706	0.516325165605571	0.11097780541636736	0.19198883694376284	0.08596895971428181	0.07518641108783554	0.05639279883035296	0.12635799662667435	0.17633391271413434	0.012869495113638591	0.16084247450227004	0.04663189770459177
699000	-6684.752027248043	-6229.510365761311	-455.24166148673226	15.393816691822963	0.5167854892518756	0.13029940832630532	0.14446122602035463	0.07445508458904385	0.08862306331121976	0.16270878350708937	0.10718556870908445	0.17114165827110506	0.018433772508926062	0.11908389040072065	0.05389062125302652
700000	-6683.193183574865	-6229.181677635857	-454.0115059390075	15.863172763019074	0.5162726803803039	0.11639193728068231	0.2060652434286102	0.07935784672291761	0.08167155185314771	0.09928909821039543	0.13338460005087344	0.16604827270160458	0.0205758150043656	0.10583312864100378	0.046002768203515
701000	-6682.582478302326	-6227.471049616417	-455.11142868590883	15.663029591039837	0.5164874702973429	0.1388920430880983	0.1228068554612481	0.08313082518989882	0.09703949738904949	0.07389504699198603	0.13335107060091278	0.14295559620329518	0.015373451253547868	0.1141919202526342	0.045208619449631206
702000	-6687.909573682404	-6222.939397584321	-464.9701760980827	18.45466320539278	0.5139239593157565	0.1254744481727584	0.23468207050364753	0.0726095229059462	0.07741431422448873	0.11303685297734115	0.11133693699008064	0.12337979694993707	0.009134982554222395	0.0834471008108485	0.03956547936621676
703000	-6686.713137456305	-6229.50864010266	-457.20449735364537	18.176890117365595	0.5141427591810622	0.13862592064438906	0.0697842446135402	0.07906758950844917	0.08419833061162844	0.09135455131218238	0.08837612371269257	0.17085427060099956	0.014506154162807197	0.13393912116378043	0.03910348461927102
704000	-6681.71545200649	-6221.389537640112	-460.32591436637716	17.063722083704324	0.5150932259510653	0.11003692884958151	0.09735209766540362	0.0753802295934575	0.09631903717160006	0.12209007929806537	0.10650751844671334	0.16234190210437632	0.009793503771297039	0.07456894552405914	0.045034038024106667
705000	-6684.364031156722	-6223.817769481708	-460.54626167501493	18.280620176262964	0.5140602519778106	0.09293163592933233	0.08442411184932407	0.06010341739360499	0.08899140080530464	0.09402539652455855	0.12183572283523154	0.11795162834058039	0.009874515124383238	0.11908280081469153	0.04071331892812893
706000	-6689.780377778965	-6230.787113344784	-458.9932644341806	20.24977458547651	0.5126583723230869	0.10721718488017114	0.19974662864173276	0.06837311663981654	0.10089513972117327	0.07285290796709909	0.13775944269941956	0.06366336303370607	0.015352244571113345	0.0932809417811823	0.03747052741154812
707000	-6683.508210482337	-6226.2835954952225	-457.2246149871141	18.45792761556618	0.5139214282044047	0.10593766314115173	0.07231090418525574	0.06509208415707131	0.0924556199880164	0.08357523840989925	0.11088636028186451	0.1009950082418981	0.016328471074760632	0.1159131797034253	0.042857369396279286
708000	-6686.583830242696	-6222.837080748537	-463.74674949415976	17.231601185760038	0.5149417857397157	0.10203402720215127	0.09350139778446144	0.06900633595761387	0.07747733560854855	0.07902240296226873	0.07309607162790242	0.20519755606447532	0.009480377924266049	0.1265905697702211	0.03354726635683366
709000	-6679.876713036356	-6221.228507320091	-458.64820571626524	17.225011743108976	0.5149476726139224	0.12111931975104451	0.12813308047354519	0.07359724542079678	0.0812084695856807	0.09478058506357741	0.1284558890777218	0.13999926287582007	0.010581133258065754	0.12641563922774884	0.04869889008895087
710000	-6682.528507207309	-6228.027703178779	-454.50080402852996	17.684476650068323	0.5145480135991809	0.09860968143886684	0.12331557937455324	0.07537078778559347	0.0984508168948276	0.09426157076955356	0.10227759531651608	0.12785729567349297	0.016709586291941643	0.06761224741566256	0.04842047506814039
711000	-6683.132055991634	-6221.137505577437	-461.9945504141972	17.684476650068323	0.5145480135991809	0.12294699621640501	0.0687007297581313	0.0703792034087633	0.07940347334311634	0.1074001793059763	0.10422475940473587	0.1802986603296109	0.01089960501107948	0.1344845730114961	0.04248997280947196
712000	-6685.4121913910285	-6227.470457682781	-457.9417337082478	17.684476650068323	0.5145480135991809	0.12837497379059687	0.08328522105635727	0.07799686165069589	0.08760013713309711	0.15795951716029297	0.11548136928927787	0.12304280495110936	0.012716631676377476	0.16124554533538316	0.04723975704421742
713000	-6680.692370358324	-6222.193685669583	-458.49868468874155	17.684476650068323	0.5145480135991809	0.09696131738591719	0.12724526437580125	0.0732539949497566	0.0819806848443673	0.08086530584722018	0.12152416719377604	0.14437425834039241	0.011819727262531478	0.1028442656001263	0.04717924189100662
714000	-6683.754994886893	-6226.8409730541825	-456.91402183271	17.684476650068323	0.5145480135991809	0.11940006730924943	0.056540107055173164	0.07036337039964556	0.078242603877976	0.09559418495162973	0.10842247875924906	0.13075635728995352	0.016656239924610468	0.09126991798365075	0.05215985477091139
715000	-6682.973281981317	-6226.2164262621845	-456.7568557191325	17.151812127674006	0.5150133810112185	0.1315031696716779	0.10937903254165048	0.06811107729227994	0.0793572569329751	0.07619341474514554	0.13303161207650036	0.14429919820061177	0.01565435670508904	0.15555819269060128	0.04360306823460912
716000	-6683.673722054412	-6223.434731166171	-460.23899088824066	18.028585402724485	0.5142624173175516	0.11983342371794958	0.13284885307488312	0.07948250164966723	0.10670383487469927	0.1544664913023611	0.11303547199295517	0.10558165998448883	0.010471382504912183	0.07681259297492128	0.047143536165962924
717000	-6687.437601827373	-6236.344186367238	-451.0934154601358	14.895137631719376	0.5173669753215232	0.12528951046628348	0.12495637994063871	0.0979065214056063	0.10241472815910026	0.09233976936774872	0.14561518256819575	0.11855514548036654	0.02233207817515184	0.13940574357271174	0.04910040226304393
718000	-6685.295267608126	-6226.724718229751	-458.5705493783757	15.69848387178563	0.5164490091320292	0.11042223543786882	0.09374251859876774	0.09175807454632348	0.07721719938556366	0.11286975326407568	0.10171699420715133	0.17812124633713627	0.01878967321833231	0.0558770886229436	0.06222587870828139
719000	-6684.421155321414	-6221.148405902826	-463.27274941858747	17.021287087766456	0.5151319929659184	0.1160165886905181	0.1760371142184973	0.07478879048710993	0.059007881413832425	0.07839882067312252	0.08753181487809267	0.2010910700819079	0.013528672537015295	0.07423010402053486	0.06019699624623023
720000	-6690.282929373983	-6227.201542642388	-463.08138673159556	16.109957911922134	0.5160154179409454	0.1483677366257667	0.16681888608391046	0.07514669134925968	0.09633446898369544	0.08120680900387753	0.09457571747965149	0.27636775294269517	0.018558872916728048	0.05695029532268299	0.05738526500851549
721000	-6687.10339030551	-6226.78737503654	-460.31601526897083	17.21100466034722	0.5149602016803462	0.12589497973941882	0.20274623132259828	0.06468408264066891	0.08440864505904505	0.061862263122957666	0.09717198377781307	0.18558023612342084	0.017354650652644802	0.07538975556678215	0.04907534069936257
722000	-6685.876459538428	-6231.580723834359	-454.2957357040692	17.21100466034722	0.5149602016803462	0.1332650653104594	0.12754813002256873	0.07186400525473832	0.07884479832976835	0.07700376809957016	0.10296041837221649	0.11630741565188452	0.018216116764027554	0.08812466902729896	0.05212589853586029
723000	-6685.151145787261	-6235.92971461926	-449.2214311680009	17.21100466034722	0.5149602016803462	0.11836250124625095	0.10998400779300874	0.07924515460017095	0.1034087964985983	0.09101618903828469	0.08988727185429216	0.15419874528243352	0.027412666669312448	0.0788132113151186	0.05260847008637157
724000	-6684.113461871689	-6231.722616732201	-452.39084513948853	16.429879809369528	0.5156937781698112	0.11823254827105108	0.11750828857538685	0.07964950856386428	0.0871399880063905	0.06469374176665826	0.1317543705213184	0.16704761041733895	0.024455929416020844	0.082553563981474	0.066855400035314
725000	-6687.348786461042	-6222.534667718352	-464.814118742691	16.132441897536903	0.5159923831246985	0.11867107904773293	0.19987963710999115	0.07466724191891247	0.11313525976651125	0.13456213447151102	0.1387796898150605	0.16143859134060373	0.007750965968969107	0.08376612037386659	0.046564533733929075
726000	-6686.513221398956	-6230.186409234368	-456.3268121645886	15.298974940758255	0.516893061918192	0.16190058130563345	0.11228871560233085	0.1123784892384955	0.10185965440203865	0.06794602208110075	0.129744266589505	0.17991150054690017	0.01632971282497701	0.08451341890657361	0.06067322771113883
727000	-6683.063102194272	-6220.864221487116	-462.198880707156	15.811553926978322	0.5163275393988268	0.12881241175709102	0.14363793255679863	0.08206334273819516	0.1064743370938175	0.13063563627775462	0.1603628182454206	0.15960879136655493	0.008614802038574504	0.09684232207449543	0.05300604142762978
728000	-6689.350556863065	-6234.818916270886	-454.53164059217954	14.657265693460756	0.5176587771546504	0.1609208499696484	0.10284631078349014	0.07644211993676238	0.10229855738167237	0.05889209904603454	0.11772830981367265	0.12276412007326264	0.018503316414414484	0.09185730946214091	0.05017600611774446
729000	-6681.48150813776	-6230.1785248173455	-451.30298332041417	15.855126807517015	0.5162812071260534	0.10385150968398342	0.12288928652934775	0.08281658082124457	0.0933910554393053	0.12501801012911626	0.10843826776742171	0.13661932464418153	0.02053218527477256	0.10110325667354136	0.049423582480796494
730000	-6681.562976338087	-6227.822492261461	-453.74048407662576	15.855126807517015	0.5162812071260534	0.12004278965515033	0.0947437877445424	0.09026686063005177	0.09091801515505003	0.13140537914221515	0.149175654480875	0.14793555461071703	0.018895611847209788	0.07439643828731582	0.06348023439234954
731000	-6681.122872397592	-6231.0543773759855	-450.0684950216067	15.855126807517015	0.5162812071260534	0.10847675219142629	0.10640074539490908	0.08082956672618118	0.07000518605434741	0.08331810698721415	0.1275041151816628	0.14657492008628314	0.025457173310230948	0.10251369923371606	0.056053886365821266
732000	-6681.726661015298	-6229.938534179531	-451.78812683576666	16.359991296058205	0.5157629342496635	0.13780381332774208	0.1381606783241665	0.08140472988875551	0.11159117897518944	0.07975439798445493	0.1263374366267424	0.17679317799997452	0.022450658971596187	0.13926452628793098	0.04748083244131631
733000	-6683.036103736062	-6228.201507977488	-454.83459575857376	16.359991296058205	0.5157629342496635	0.1074870615827639	0.08410796771419425	0.07888534257449387	0.12424520429684761	0.0795982862284554	0.11977679778023105	0.10700752561232224	0.015347487680949696	0.0840170809012835	0.049285988782040026
734000	-6679.198485047226	-6226.132829074728	-453.0656559724983	16.453790907161856	0.5156702567718731	0.12355799408826991	0.13808359353663655	0.08732595668849986	0.1039165124830063	0.136318548215165	0.1354323166500226	0.12688851929060657	0.01687731297451967	0.09635909477634481	0.051533870033873115
735000	-6683.644134713092	-6234.919059064219	-448.7250756488731	15.329023333586857	0.5168588311162586	0.14568744573406514	0.18032184932064904	0.0844802460133845	0.10539113495353297	0.09117072780732519	0.1457433519749888	0.1340605358602044	0.031716834639737644	0.0787255616771174	0.05676713521513711
736000	-6685.4748757699335	-6233.707376723134	-451.76749904679957	16.85520022676815	0.5152856581719392	0.13300969337360324	0.1101787169291632	0.088444541488515	0.07885872430071147	0.09070928375902307	0.08941123478666037	0.1705557280109101	0.021895204633399466	0.133507906441479	0.055576644291539155
737000	-6682.181050981049	-6228.60792365023	-453.57312733081926	15.907597631289681	0.5162257612109691	0.11804165148036624	0.15922511381376153	0.07370877056277515	0.06672386202543483	0.09382226948429988	0.1016821128205769	0.15531425261603823	0.02016308250759221	0.10403516866081264	0.05401956521319141
738000	-6692.531788643165	-6239.122788944449	-453.40899969871606	17.049669914437413	0.5151060414674439	0.11327072206540197	0.15180266668429512	0.08063254774400136	0.07618074865740956	0.10719987989569518	0.11408091061328558	0.12407187648732809	0.020419616589573863	0.07304822741140918	0.05936818546752497
739000	-6686.076068252111	-6231.381944774228	-454.6941234778829	17.456831577169133	0.5147433203462729	0.13415389564675503	0.14817644762331958	0.07530235561429391	0.10238656809350252	0.1144993941181051	0.11083374437098532	0.1343480593918835	0.01479705617002947	0.07781516714480702	0.04243991108256158
740000	-6688.126597156817	-6232.164722763737	-455.96187439308056	17.388560441658374	0.5148029194592177	0.10333734823617813	0.15928275855855237	0.06987116032430708	0.08219113408729005	0.1415248607648182	0.10201240981433457	0.15268323626259908	0.016161178548580835	0.10091439642076991	0.04327667327120374
741000	-6682.398456752282	-6226.028727854931	-456.3697288973508	17.292262785964425	0.5148878089383498	0.11008775909314368	0.14784609146013603	0.06395395902092409	0.11078484188208078	0.1497648216438762	0.11200998740160062	0.14070736704606152	0.013317381306259023	0.12779761262691958	0.04439593370309644
